model_name,dataset_name,train_idc,test_idc,random_seed,accuracy,precision_macro,precision_weighted,recall_macro,recall_weighted,AUROC,n_params
imagine_rnn,cross_subject_data_3_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.3,0.25812127687127684,0.263341588966589,0.2877818241190334,0.3,0.5258466637885548,893956
imagine_rnn,cross_subject_data_4_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.29375,0.2900419769614816,0.29122615262321144,0.2922932330827067,0.29375,0.5283534795588583,893956
imagine_rnn,cross_subject_data_5_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.4,0.41549904684095856,0.41436478758169926,0.39979674796747966,0.4,0.5997125248506981,893956
imagine_rnn,cross_subject_data_6_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.3875,0.3818831935608251,0.3900604124493927,0.3849352240896359,0.3875,0.5897617245467616,893956
imagine_rnn,cross_subject_data_7_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.3875,0.414796633941094,0.41081258765778406,0.3813850563850564,0.3875,0.5872604852692207,893956
imagine_rnn,cross_subject_data_8_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.35625,0.35900444664031617,0.3669368618247694,0.35369320461585374,0.35625,0.5698607251874996,893956
imagine_rnn,cross_subject_data_9_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.36875,0.37668583728517135,0.38007522155517437,0.37729150294457214,0.36875,0.5837969226993208,893956
imagine_gcn,cross_subject_data_0_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.48125,0.510944976076555,0.5067912679425837,0.47701761864165954,0.48125,0.650466993156392,1232900
imagine_gcn,cross_subject_data_1_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.375,0.3731456043956044,0.3755151098901099,0.37746576807873344,0.375,0.5848241788908322,1232900
imagine_gcn,cross_subject_data_2_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.4875,0.4881236886965644,0.5015318482821924,0.4767627494456763,0.4875,0.6530834963062258,1232900
imagine_gcn,cross_subject_data_3_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.41875,0.43164682539682536,0.4367063492063492,0.41622121418633046,0.41875,0.6114332308867989,1232900
imagine_gcn,cross_subject_data_4_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.39375,0.3916046910755149,0.3964809782608696,0.38941102756892226,0.39375,0.5938615293443389,1232900
imagine_gcn,cross_subject_data_5_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.4875,0.484375,0.4845703125,0.48639774859287055,0.4875,0.6577272269598147,1232900
imagine_gcn,cross_subject_data_6_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.5,0.4955023551752201,0.5137457921280426,0.4885766806722689,0.5,0.6612674442371607,1232900
imagine_gcn,cross_subject_data_7_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.46875,0.4643502331002331,0.4607124125874126,0.4759390946890947,0.46875,0.6493734185167015,1232900
imagine_gcn,cross_subject_data_8_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.4625,0.5185598955459929,0.5315115947625879,0.47034141428731924,0.4625,0.6464596112691512,1232900
imagine_gcn,cross_subject_data_9_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.54375,0.5413961038961039,0.538372564935065,0.5525349839754473,0.54375,0.6996678339935466,1232900
imagine_gcn_auto,cross_subject_data_0_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.575,0.580633368569415,0.5776671511627908,0.5849301841948902,0.575,0.7212575148487987,1236996
imagine_gcn_auto,cross_subject_data_1_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.50625,0.5069196428571429,0.5036886160714286,0.5147446869205534,0.50625,0.6749974570446707,1236996
imagine_gcn_auto,cross_subject_data_2_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.50625,0.5119951320609215,0.5315203573838442,0.49894432126139443,0.50625,0.6679654653694076,1236996
imagine_gcn_auto,cross_subject_data_3_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.525,0.5383547611808481,0.5429535591220375,0.5268407303291025,0.525,0.684626648926131,1236996
imagine_gcn_auto,cross_subject_data_4_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.55625,0.5543671273083038,0.5590605356487709,0.5516917293233082,0.55625,0.7020580069233935,1236996
imagine_gcn_auto,cross_subject_data_5_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.55,0.5534975476293751,0.5547977628374096,0.5495309568480301,0.55,0.6998584391620293,1236996
imagine_gcn_auto,cross_subject_data_6_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.5375,0.5325023161459331,0.5425022961791579,0.5350140056022409,0.5375,0.6902298698221903,1236996
imagine_gcn_auto,cross_subject_data_7_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.5375,0.5472598338115735,0.5479394577953132,0.5417253354753355,0.5375,0.6938988296859214,1236996
imagine_gcn_auto,cross_subject_data_8_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.51875,0.5180947101678809,0.5229274231865695,0.5177271414126824,0.51875,0.6786502256190572,1236996
imagine_gcn_auto,cross_subject_data_9_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.5875,0.5907470740234078,0.5875016149870801,0.5955940969493521,0.5875,0.728610668197802,1236996
imagine_gcram,cross_subject_data_0_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.6,0.6020348837209303,0.6030364693446089,0.606147795086414,0.6,0.7362650918340882,1462316
imagine_gcram,cross_subject_data_1_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.45625,0.47863787028189203,0.4725127284400382,0.4530737412637284,0.45625,0.6348473043402152,1462316
imagine_gcram,cross_subject_data_2_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.4625,0.5370941558441558,0.551213474025974,0.4537207440256221,0.4625,0.6384454402077755,1462316
imagine_gcram,cross_subject_data_3_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.53125,0.5491003035120682,0.5531341234282411,0.5325641735525456,0.53125,0.6884692669161345,1462316
imagine_gcram,cross_subject_data_4_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.575,0.5800692369971244,0.5841027108517827,0.5733082706766918,0.575,0.716078975571744,1462316
imagine_gcram,cross_subject_data_5_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.5625,0.5751587301587302,0.5764325396825397,0.5631136647904941,0.5625,0.7087595316567699,1462316
imagine_gcram,cross_subject_data_6_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.59375,0.581985119629247,0.5968061643261956,0.5814732142857143,0.59375,0.7229716102042005,1462316
imagine_gcram,cross_subject_data_7_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.5625,0.5736421397827424,0.5725032025005123,0.5641935204435204,0.5625,0.7090324187027395,1462316
imagine_gcram,cross_subject_data_8_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.5125,0.5154069767441861,0.5180555555555555,0.5185470733625436,0.5125,0.678156682822058,1462316
imagine_gcram,cross_subject_data_9_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.58125,0.5809586247086247,0.5805430506993007,0.5861932147096015,0.58125,0.7229378571539438,1462316
imagine_gcram_auto,cross_subject_data_0_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.6125,0.6318959948320413,0.6270074289405685,0.6152332144979205,0.6125,0.74236289199122,795948
imagine_gcram_auto,cross_subject_data_1_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.49375,0.49896440365190364,0.4991383789821289,0.49525210383682783,0.49375,0.6630986651584079,795948
imagine_gcram_auto,cross_subject_data_2_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.5375,0.512615632954616,0.5254581858819146,0.5168132544961813,0.5375,0.680609908715387,795948
imagine_gcram_auto,cross_subject_data_3_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.59375,0.6031427505535766,0.6096624687108887,0.5947819944912969,0.59375,0.7301509000276696,795948
imagine_gcram_auto,cross_subject_data_4_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.59375,0.586211952402112,0.5898679892114067,0.5874060150375939,0.59375,0.726027958894179,795948
imagine_gcram_auto,cross_subject_data_5_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.525,0.52940542003042,0.5314481689481689,0.5238821138211383,0.525,0.6829190038744787,795948
imagine_gcram_auto,cross_subject_data_6_new_20_subjects,"[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]","[94, 40, 57, 22, 67, 33, 30, 86, 85, 12, 28, 51, 13, 59, 50, 75, 87, 105, 6, 39]",688933,0.59375,0.5866581777023203,0.5905070977174118,0.5854735644257704,0.59375,0.7240331858631729,795948
